ID,C_NAME,C_CODE,C_END_DATE,C_BEGIN_DATE
3200837,Королевство Марокко,504,,
3200838,Республика Мозамбик,508,,
3200839,Султанат Оман,512,,
3200840,Республика Намибия,516,,
3200841,Республика Науру,520,,
3200842,Королевство Непал,524,,
3200843,Королевство Нидерландов,528,,
3200844,Нидерландские Антилы,530,01.07.11,
3200845,Аруба,533,,
3200846,Новая Каледония,540,,
3200847,Республика Вануату,548,,
3200848,Новая Зеландия,554,,
3200849,Республика Никарагуа,558,,
3200850,Республика Нигер,562,,
3200851,Федеративная Республика Нигерия,566,,
3200852,Республика Ниуэ,570,,
3200853,Норфолк,574,,
3200854,Королевство Норвегия,578,,
3200855,Содружество Северных  Марианских Островов (США),580,,
3200856,Малые Тихоокеанские  Отдаленные Острова Соединенных Штатов,581,,
3200857,Федеративные штаты Микронезии,583,,
3200858,Республика Маршалловы Острова,584,,
3200859,Республика Палау,585,,
3200860,Исламская Республика Пакистан,586,,
3200861,Республика Панама,591,,
3200862,Папуа-Новая Гвинея,598,,
3200863,Республика Парагвай,600,,
3200864,Республика Перу,604,,
3200865,Республика Филиппины,608,,
3200866,Питкэрн,612,,
3200867,Республика Польша,616,,
3200868,Португальская Республика,620,,
3200869,Республика Гвинея-Бисау,624,,
3200870,Демократическая Республика Тимор-Лесте,626,,
3200871,Пуэрто-Рико,630,,
3200872,Государство Катар,634,,
3200873,Реюньон,638,,
3200874,Румыния,642,,
3200876,Руандийская Республика,646,,
3200877,Святая Елена,654,,
3200878,Сент-Китс и Невис,659,,
3200879,Ангилья (Брит.),660,,
3200880,Сент-Люсия,662,,
3200881,Сент-Пьер и Микелон,666,,
3200882,Сент-Винсент и Гренадины,670,,
3200883,Республика Сан-Марино,674,,
3200884,Демократическая Республика Сан-Томе и Принсипи,678,,
3200885,Королевство Саудовская Аравия,682,,
3200886,Республика Сенегал,686,,
3200887,Республика Сейшелы,690,,
3200888,Республика Сьерра-Леоне,694,,
3200889,Республика Сингапур,702,,
3200890,Словацкая Республика,703,,
3200891,Социалистическая Республика Вьетнам,704,,
3200892,Республика Словения,705,,01.01.07
3200893,Сомалийская Республика,706,,
3200894,Южно-Африканская Республика,710,,
3200895,Республика Зимбабве,716,,
3200896,Королевство Испания,724,,
3200897,Западная Сахара,732,,
3200898,Республика Судан,736,01.03.12,
3200899,Республика Суринам,740,,
3200900,Шпицберген и Ян Майен,744,,
3200901,Королевство Свазиленд,748,,
3200902,Королевство Швеция,752,,
3200903,Швейцарская Конфедерация,756,,
3200904,Сирийская Арабская Республика,760,,
3200905,Республика Таджикистан,762,,
3200836,Монтсеррат,500,,
3200917,Республика Уганда,800,,
3200918,Украина,804,,
3200919,Республика Македония,807,,
3200920,Арабская Республика Египет,818,,
3200921,Соединенное Королевство Великобритании и Северной Ирландии,826,,
3200922,Объединенная Республика Танзания,834,,
3200923,Соединенные Штаты Америки,840,,
3200924,Виргинские острова Соединенных Штатов,850,,
3200925,Буркина-Фасо,854,,
3200926,Восточная Республика Уругвай,858,,01.01.07
3200927,Республика Узбекистан,860,,
3200928,Боливарийская Республика Венесуэла,862,,
3200929,Уоллис и Футуна,876,,
3200930,Независимое Государство Самоа,882,,
3200931,Йеменская Республика,887,,
3200932,Сербия и Черногория ,891,31.12.06,
3200933,Республика Замбия,894,,
3334421,ДЖЕРСИ,832,,
3343578,ГЕРНСИ,831,,
733720571,СНГ,9909,,
55927294,Остров Мэн,833,,
110013030,,000,,
179827601,Страна не определена 997 (для ф.402),997,,
179828145,Страна не определена 998 (для ф.402),998,,
179828304,Страна не определена 999 (для ф.402 и 407),999,,
180948129,НОРМАНДСКИЕ ОСТРОВА КРОМЕ ГЕРНСИ ДЖЕРСИ,830,,
273976819,Для счетов фактур,,,
306124299,ДЛЯ СЧЕТОВ-ФАКТУР,,,
352625517,Южная Джоржия и Южные Сандвичевы Острова,239,,
352626465,Французская Полинезия,258,,
353498309,Оккупированная Палестинская территория ,275,,
2114670462,Республика Черногория,499,,01.01.07
2114676684,Республика Сербия ,688,,01.01.07
35941042150,Дальнее Зарубежье,9919,,
33572135278,Кюрасао,531,,01.07.11
99683351299,Республика Судан,729,,01.03.12
76356970026,,,,
32686473038,БОНЭЙР СИНТ-ЭСТАТИУС И САБА,535,,01.07.11
34788708875,СЕН-МАРТЕН (нидерландская часть),534,,01.07.11
36758549618,SOUTH SUDAN,728,,01.03.12
7569715721,Республика Абхазия,895,,
7569723075,Республика Южная Осетия,896,,
3200906,Королевство Таиланд,764,,
3200907,Тоголезская Республика,768,,
3200908,Токелау,772,,
3200909,Королевство Тонга,776,,
3200910,Республика Тринидад и Тобаго,780,,
3200911,Объединенные арабские эмираты,784,,
3200912,Тунисская Республика,788,,
3200913,Турецкая Республика,792,,
3200914,Туркменистан,795,,
3200915,Острова Теркс и Кайкос,796,,
3200916,Тувалу,798,,
5623,Российская Федерация,643,,
3200697,Афганистан,004,,
3200698,Республика Албания,008,,
3200699,Антарктида,010,,
3200700,Алжирская Народная Демократическая Республика,012,,
3200701,Американское Самоа,016,,
3200702,Княжество Андорра,020,,
3200703,Республика Ангола,024,,
3200704,Антигуа и Барбуда,028,,
3200705,Республика Азербайджан,031,,
3200706,Аргентинская Республика,032,,
3200707,Австралия,036,,
3200708,Австрийская Республика,040,,
3200709,Содружество Багамы,044,,
3200710,Королевство Бахрейн,048,,
3200711,Народная Республика Бангладеш,050,,
3200712,Республика Армения,051,,
3200713,Барбадос,052,,
3200714,Королевство Бельгии,056,,
3200715,Бермуды,060,,
3200716,Королевство Бутан,064,,
3200717,Республика Боливия,068,,
3200718,Босния и Герцеговина,070,,
3200719,Республика Ботсвана,072,,
3200720,Остров Буве,074,,
3200721,Федеративная Республика Бразилия,076,,
3200722,Белиз,084,,
3200723,Британская территория в Индийском Океане,086,,
3200724,Соломоновы острова,090,,
3200725,Британские Виргинские Острова,092,,
3200726,Бруней-Даруссалам,096,,
3200727,Республика Болгария,100,,
3200728,Союз Мьянма,104,,
3200729,Республика Бурунди,108,,
3200730,Республика Беларусь,112,,
3200731,Королевство Камбоджа,116,,
3200732,Республика Камерун,120,,
3200733,Канада,124,,
3200734,Республика Кабо-Верде,132,,
3200735,Острова Кайман,136,,
3200736,Центрально-Африканская Республика,140,,
3200737,Демократическая  Социалистическая Республика Шри-Ланка,144,,
3200738,Республика Чад,148,,
3200739,Республика Чили,152,,
3200740,Китайская Народная Республика,156,,
3200741,Тайвань (Китай),158,,
3200742,Остров Рождества,162,,
3200743,Кокосовые (Килинг) Острова,166,,
3200744,Республика Колумбия,170,,
3200745,Союз Коморы,174,,
3200746,Майотта,175,,
3200747,Республика Конго,178,,
3200748,Конго Демократическая республика,180,,
3200749,Острова Кука,184,,
3200750,Республика Коста-Рика,188,,
3200751,Республика Хорватия,191,,
3200752,Республика Куба,192,,
3200753,Республика Кипр,196,,
3200754,Чешская Республика,203,,
3200755,Республика Бенин,204,,
3200756,Королевство Дания,208,,
3200757,Содружество Доминики,212,,
3200758,Доминиканская Республика,214,,
3200759,Республика Эквадор,218,,
3200760,Республика Эль-Сальвадор,222,,
3200761,Республика Экваториальная Гвинея,226,,
3200762,Федеративная   Демократическая Республика Эфиопия,231,,
3200763,Эритрея,232,,
3200764,Эстонская Республика,233,,
3200765,Фарерские Острова,234,,
3200766,Фолклендские Острова (Мальвинские),238,,
3200767,Республика Островов Фиджи,242,,
3200768,Финляндская Республика,246,,
3200769,Французская Республика,250,,
3200770,Французская Гвиана,254,,
3200771,,259,,
3200772,Французские Южные Территории,260,,
3200773,Республика Джибути,262,,
3200774,Габонская Республика,266,,
3200775,Грузия,268,,
3200776,Республика Гамбия,270,,
3200777,Федеративная Республика Германия,276,,
3200778,Республика Гана,288,,
3200779,Гибралтар ,292,,
3200780,Республика Кирибати,296,,
3200781,Греческая Республика,300,,
3200782,Гренландия,304,,
3200783,Гренада,308,,
3200784,Гваделупа,312,,
3200785,Гуам,316,,
3200786,Республика Гватемала,320,,
3200787,Гвинейская Республика,324,,
3200788,Республика Гайана,328,,
3200789,Республика Гаити,332,,
3200790,Остров Херд и Острова Макдональд,334,,
3200791,Папский престол (государство - город Ватикан ),336,,
3200792,Республика Гондурас,340,,
3200793,Специальный административный регион Китая Гонконг,344,,
3200794,Венгерская Республика,348,,
3200795,Республика Исландия,352,,
3200796,Республика Индия,356,,
3200797,Республика Индонезия,360,,
3200798,Исламская Республика Иран,364,,
3200799,Республика Ирак,368,,
3200800,Ирландия,372,,
3200801,Государство Израиль,376,,
3200802,Итальянская Республика,380,,
3200803,Республика Кот-д'Ивуар,384,,
3200804,Ямайка,388,,
3200805,Япония,392,,
3200806,Республика Казахстан,398,,
3200807,Иорданское Хашимитское Королевство,400,,
3200808,Республика Кения,404,,
441308760,Элландские Острова,248,,
3200809,Корейская Народно-Демократическая Республика,408,,
3200810,Республика Корея,410,,
3200811,Государство Кувейт,414,,
3200812,Киргизская Республика,417,,
3200813,Лаосская Народно-Демократическая Республика,418,,
3200814,Ливанская Республика,422,,
3200815,Королевство Лесото,426,,
3200816,Латвийская Республика,428,,
3200817,Республика Либерия,430,,
3200818,Социалистическая Народная Ливийская Арабская Джамахирия,434,,
3200819,Княжество Лихтенштейн,438,,
3200820,Литовская Республика,440,,
3200821,Великое Герцогство Люксембург,442,,
3200822,Специальный административный регион Китая Макао,446,,
3200823,Республика Мадагаскар,450,,
3200824,Республика Малави,454,,
3200825,Малайзия,458,,
3200826,Мальдивская Республика,462,,
3200827,Республика Мали,466,,
3200828,Республика Мальта,470,,
3200829,Мартиника,474,,
3200830,Исламская Республика Мавритания,478,,
3200831,Республика Маврикий,480,,
3200832,Мексиканские Соединенные Штаты,484,,
3200833,Княжество Монако,492,,
3200834,Монголия,496,,
3200835,Республика Молдова,498,,
